ticket,order,time,time_msc,type,entry,magic,position_id,reason,volume,price,commission,swap,profit,fee,symbol,comment,external_id
3376047117,3419400613,1740992214,1740992214199,1,1,1001,3419398363,4,0.01,1.04095,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04095],
3376047523,3419401019,1740992217,1740992217629,0,0,1001,3419401019,3,0.01,1.041,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376048558,3419402064,1740992228,1740992228589,0,0,1001,3419402064,3,0.01,1.04105,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376054629,3419408141,1740992340,1740992340741,1,1,1001,3419399929,4,0.01,1.04084,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04084],
3376054631,3419408142,1740992340,1740992340744,1,1,1001,3419402064,4,0.01,1.04085,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04085],
3376054668,3419408184,1740992341,1740992341038,1,1,1001,3419401019,4,0.01,1.0408,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04080],
3376055104,3419408611,1740992349,1740992349343,0,0,1001,3419408611,3,0.01,1.04084,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376055736,3419409235,1740992359,1740992359531,0,0,1001,3419409235,3,0.01,1.04085,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376056321,3419409827,1740992369,1740992369998,0,0,1001,3419409827,3,0.01,1.04089,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376061168,3419414729,1740992444,1740992444262,1,1,1001,3419409827,4,0.01,1.04069,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04069],
3376061509,3419415075,1740992450,1740992450582,0,0,1001,3419415075,3,0.01,1.04073,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376061528,3419415089,1740992450,1740992450734,1,1,1001,3419409235,4,0.01,1.04065,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04065],
3376062210,3419415771,1740992461,1740992461005,0,0,1001,3419415771,3,0.01,1.04074,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376063255,3419416814,1740992476,1740992476908,1,1,1001,3419408611,4,0.01,1.04064,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04064],
3376063547,3419417093,1740992481,1740992481712,0,0,1001,3419417093,3,0.01,1.04077,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376065782,3419419342,1740992523,1740992523160,1,1,1001,3419349654,4,0.01,1.04061,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04061],
3376065783,3419419343,1740992523,1740992523161,1,1,1001,3419355833,4,0.01,1.0406,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04060],
3376066088,3419419651,1740992531,1740992531908,0,0,1001,3419419651,3,0.01,1.04073,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376066806,3419420344,1740992542,1740992542272,0,0,1001,3419420344,3,0.01,1.04072,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376070100,3419423594,1740992594,1740992594129,1,1,1001,3419417093,4,0.01,1.04057,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04057],
3376070502,3419423995,1740992602,1740992602766,0,0,1001,3419423995,3,0.01,1.04062,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376071069,3419424572,1740992614,1740992614377,1,1,1001,3419415771,4,0.01,1.04054,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04054],
3376071111,3419424613,1740992614,1740992614876,1,1,1001,3419419651,4,0.01,1.04053,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04053],
3376071609,3419425111,1740992622,1740992622956,0,0,1001,3419425111,3,0.01,1.0406,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376072016,3419425520,1740992633,1740992633149,0,0,1001,3419425520,3,0.01,1.0406,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376072026,3419425528,1740992633,1740992633295,1,1,1001,3419420344,4,0.01,1.04052,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04052],
3376072594,3419426104,1740992643,1740992643567,0,0,1001,3419426104,3,0.01,1.0406,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376083194,3419436813,1740992823,1740992823944,1,1,1001,3419415075,4,0.01,1.0405,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.04050],
3376083586,3419437207,1740992833,1740992833974,0,0,1001,3419437207,3,0.01,1.04054,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376090149,3419443688,1740992917,1740992917585,1,1,1001,3419423995,4,0.01,1.04042,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04042],
3376090151,3419443689,1740992917,1740992917586,1,1,1001,3419425111,4,0.01,1.0404,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04040],
3376090157,3419443690,1740992917,1740992917588,1,1,1001,3419425520,4,0.01,1.0404,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04040],
3376090162,3419443691,1740992917,1740992917589,1,1,1001,3419426104,4,0.01,1.0404,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04040],
3376090223,3419443755,1740992917,1740992917686,1,1,1001,3419437207,4,0.01,1.04034,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04034],
3376090621,3419444163,1740992924,1740992924171,0,0,1001,3419444163,3,0.01,1.04046,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376091891,3419445433,1740992934,1740992934360,0,0,1001,3419445433,3,0.01,1.04039,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376092045,3419445583,1740992935,1740992935483,1,1,1001,3419444163,4,0.01,1.04026,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04026],
3376092310,3419445840,1740992938,1740992938322,1,1,1001,3419445433,4,0.01,1.04019,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04019],
3376092694,3419446239,1740992944,1740992944568,0,0,1001,3419446239,3,0.01,1.04024,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376093534,3419447088,1740992954,1740992954826,0,0,1001,3419447088,3,0.01,1.04037,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376094103,3419447660,1740992965,1740992965172,0,0,1001,3419447660,3,0.01,1.04037,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376094641,3419448205,1740992975,1740992975748,0,0,1001,3419448205,3,0.01,1.04044,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376095468,3419449038,1740992986,1740992986420,0,0,1001,3419449038,3,0.01,1.04051,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376099811,3419453411,1740993048,1740993048750,1,1,1001,3419446239,5,0.01,1.04074,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04074],
3376100385,3419453979,1740993056,1740993056868,0,0,1001,3419453979,3,0.01,1.04079,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376100976,3419454588,1740993067,1740993067936,1,1,1001,3419453979,4,0.01,1.04059,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04059],
3376102168,3419455805,1740993087,1740993087762,0,0,1001,3419455805,3,0.01,1.0406,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376106582,3419460187,1740993152,1740993152181,1,1,1001,3419447660,5,0.01,1.04082,0.0,0.0,0.45,0.0,EURUSD,[tp 1.04082],
3376109004,3419462606,1740993181,1740993181966,0,0,1001,3419462606,3,0.01,1.04067,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376111646,3419465219,1740993211,1740993211983,1,1,1001,3419462606,4,0.01,1.04047,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04047],
3376111686,3419465259,1740993212,1740993212510,0,0,1001,3419465259,3,0.01,1.0405,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376118452,3419472043,1740993295,1740993295533,1,1,1001,3419455805,4,0.01,1.0404,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04040],
3376118951,3419472520,1740993303,1740993303040,0,0,1001,3419472520,3,0.01,1.04052,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376121315,3419474883,1740993332,1740993332155,1,1,1001,3419472520,4,0.01,1.04032,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04032],
3376121348,3419474914,1740993332,1740993332479,1,1,1001,3419449038,4,0.01,1.04031,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04031],
3376121359,3419474923,1740993332,1740993332518,1,1,1001,3419465259,4,0.01,1.0403,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04030],
3376121499,3419475059,1740993333,1740993333736,0,0,1001,3419475059,3,0.01,1.0403,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376122480,3419476048,1740993344,1740993344035,0,0,1001,3419476048,3,0.01,1.04047,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376123339,3419476909,1740993354,1740993354272,0,0,1001,3419476909,3,0.01,1.04048,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376137196,3419490778,1740993518,1740993518169,1,1,1001,3419476048,4,0.01,1.04027,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04027],
3376137199,3419490779,1740993518,1740993518172,1,1,1001,3419476909,4,0.01,1.04028,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04028],
3376137708,3419491283,1740993524,1740993524635,0,0,1001,3419491283,3,0.01,1.04034,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376138452,3419492037,1740993534,1740993534833,0,0,1001,3419492037,3,0.01,1.04029,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376140472,3419494078,1740993567,1740993567173,1,1,1001,3419448205,4,0.01,1.04024,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04024],
3376140922,3419494537,1740993575,1740993575133,0,0,1001,3419494537,3,0.01,1.04025,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376204420,3419557654,1740994484,1740994484990,1,1,1001,3419494537,5,0.01,1.04075,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04075],
3376205035,3419558283,1740994496,1740994496897,0,0,1001,3419558283,3,0.01,1.04074,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376219798,3419573071,1740994730,1740994730868,1,1,1001,3419558283,4,0.01,1.04049,0.0,0.0,-0.25,0.0,EURUSD,[sl 1.04049],
3376220148,3419573423,1740994737,1740994737600,0,0,1001,3419573423,3,0.01,1.04049,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376229136,3419582365,1740994885,1740994885271,1,1,1001,3419475059,5,0.01,1.0408,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04080],
3376229140,3419582366,1740994885,1740994885272,1,1,1001,3419492037,5,0.01,1.04079,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04079],
3376229155,3419582384,1740994885,1740994885369,1,1,1001,3419447088,5,0.01,1.04087,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04087],
3376229157,3419582385,1740994885,1740994885375,1,1,1001,3419491283,5,0.01,1.04084,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04084],
3376229495,3419582714,1740994888,1740994888629,0,0,1001,3419582714,3,0.01,1.04088,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376229977,3419583198,1740994898,1740994898878,0,0,1001,3419583198,3,0.01,1.04088,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376230466,3419583695,1740994909,1740994909192,0,0,1001,3419583695,3,0.01,1.04079,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376230823,3419584060,1740994919,1740994919418,0,0,1001,3419584060,3,0.01,1.0408,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376242137,3419595336,1740995108,1740995108375,1,1,1001,3419573423,5,0.01,1.04099,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04099],
3376242241,3419595435,1740995109,1740995109836,0,0,1001,3419595435,3,0.01,1.04105,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376244048,3419597268,1740995140,1740995140900,1,1,1001,3419595435,4,0.01,1.04085,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04085],
3376245231,3419598492,1740995160,1740995160391,0,0,1001,3419598492,3,0.01,1.04079,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376245360,3419598626,1740995163,1740995163272,1,1,1001,3419582714,4,0.01,1.04068,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04068],
3376245362,3419598627,1740995163,1740995163273,1,1,1001,3419583198,4,0.01,1.04068,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04068],
3376245889,3419599147,1740995170,1740995170678,0,0,1001,3419599147,3,0.01,1.04074,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376246418,3419599676,1740995181,1740995181840,0,0,1001,3419599676,3,0.01,1.04069,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376262601,3419615777,1740995400,1740995400899,1,1,1001,3419583695,4,0.01,1.04059,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04059],
3376262603,3419615780,1740995400,1740995400900,1,1,1001,3419584060,4,0.01,1.0406,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04060],
3376262613,3419615784,1740995400,1740995400907,1,1,1001,3419598492,4,0.01,1.04059,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04059],
3376262626,3419615799,1740995401,1740995401035,1,1,1001,3419599147,4,0.01,1.04054,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04054],
3376262706,3419615878,1740995402,1740995402562,1,1,1001,3419599676,4,0.01,1.04049,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04049],
3376263142,3419616323,1740995407,1740995407162,0,0,1001,3419616323,3,0.01,1.04042,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376263948,3419617115,1740995417,1740995417433,0,0,1001,3419617115,3,0.01,1.04035,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376264780,3419617929,1740995427,1740995427757,0,0,1001,3419617929,3,0.01,1.04039,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376265587,3419618736,1740995438,1740995438183,0,0,1001,3419618736,3,0.01,1.04045,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376266286,3419619434,1740995448,1740995448471,0,0,1001,3419619434,3,0.01,1.04043,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376285814,3419638942,1740995655,1740995655369,1,1,1001,3419618736,4,0.01,1.04025,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04025],
3376286416,3419639549,1740995659,1740995659747,0,0,1001,3419639549,3,0.01,1.0403,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376289564,3419642678,1740995697,1740995697940,1,1,1001,3419619434,4,0.01,1.04023,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04023],
3376289720,3419642832,1740995699,1740995699987,0,0,1001,3419642832,3,0.01,1.04029,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376289819,3419642945,1740995701,1740995701151,1,1,1001,3419616323,4,0.01,1.04022,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04022],
3376290661,3419643752,1740995710,1740995710969,1,1,1001,3419617929,4,0.01,1.04019,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04019],
3376291496,3419644583,1740995721,1740995721426,0,0,1001,3419644583,3,0.01,1.04024,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376292528,3419645617,1740995731,1740995731836,0,0,1001,3419645617,3,0.01,1.0404,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376324878,3419677957,1740996129,1740996129368,1,1,1001,3419617115,4,0.01,1.04015,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04015],
3376324896,3419677965,1740996129,1740996129374,1,1,1001,3419645617,4,0.01,1.04013,0.0,0.0,-0.27,0.0,EURUSD,[sl 1.04013],
3376325154,3419678204,1740996132,1740996132542,0,0,1001,3419678204,3,0.01,1.04019,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376326214,3419679236,1740996143,1740996143400,0,0,1001,3419679236,3,0.01,1.04017,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376373868,3419726513,1740996741,1740996741293,1,1,1001,3419679236,5,0.01,1.04067,0.0,0.0,0.5,0.0,EURUSD,[tp 1.04067],
3376374044,3419726689,1740996744,1740996744156,0,0,1001,3419726689,3,0.01,1.04063,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376383366,3419736026,1740996866,1740996866416,1,1,1001,3419726689,4,0.01,1.04043,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04043],
3376383853,3419736513,1740996874,1740996874552,0,0,1001,3419736513,3,0.01,1.04046,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376408688,3419761246,1740997206,1740997206160,1,1,1001,3419736513,4,0.01,1.04026,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04026],
3376408831,3419761387,1740997207,1740997207987,0,0,1001,3419761387,3,0.01,1.04027,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376414124,3419766627,1740997271,1740997271997,1,1,1001,3419642832,4,0.01,1.04009,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04009],
3376414349,3419766850,1740997273,1740997273835,1,1,1001,3419639549,4,0.01,1.04007,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.04007],
3376414354,3419766851,1740997273,1740997273838,1,1,1001,3419644583,4,0.01,1.04004,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04004],
3376414358,3419766852,1740997273,1740997273840,1,1,1001,3419761387,4,0.01,1.04007,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04007],
3376414848,3419767346,1740997278,1740997278412,0,0,1001,3419767346,3,0.01,1.04011,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376415604,3419768099,1740997288,1740997288862,0,0,1001,3419768099,3,0.01,1.04006,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376416320,3419768821,1740997299,1740997299522,0,0,1001,3419768821,3,0.01,1.04019,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376417660,3419770174,1740997320,1740997320953,0,0,1001,3419770174,3,0.01,1.04022,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376419020,3419771510,1740997338,1740997338972,1,1,1001,3419770174,4,0.01,1.04002,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.04002],
3376419259,3419771750,1740997341,1740997341156,0,0,1001,3419771750,3,0.01,1.04003,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376420461,3419772879,1740997347,1740997347863,1,1,1001,3419678204,4,0.01,1.03999,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03999],
3376420471,3419772884,1740997347,1740997347865,1,1,1001,3419768821,4,0.01,1.03999,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03999],
3376421167,3419773570,1740997351,1740997351359,0,0,1001,3419773570,3,0.01,1.04006,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376422200,3419774597,1740997361,1740997361548,0,0,1001,3419774597,3,0.01,1.04,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376423086,3419775457,1740997368,1740997368735,1,1,1001,3419768099,4,0.01,1.03986,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03986],
3376423088,3419775458,1740997368,1740997368736,1,1,1001,3419773570,4,0.01,1.03986,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03986],
3376423325,3419775695,1740997371,1740997371737,0,0,1001,3419775695,3,0.01,1.04007,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376423965,3419776336,1740997381,1740997381933,0,0,1001,3419776336,3,0.01,1.04006,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376426063,3419778389,1740997400,1740997400560,1,1,1001,3419775695,4,0.01,1.03987,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03987],
3376426134,3419778461,1740997400,1740997400812,1,1,1001,3419767346,4,0.01,1.03984,0.0,0.0,-0.27,0.0,EURUSD,[sl 1.03984],
3376426168,3419778486,1740997400,1740997400843,1,1,1001,3419771750,4,0.01,1.03983,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03983],
3376426170,3419778487,1740997400,1740997400844,1,1,1001,3419774597,4,0.01,1.0398,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03980],
3376426172,3419778488,1740997400,1740997400845,1,1,1001,3419776336,4,0.01,1.03982,0.0,0.0,-0.24,0.0,EURUSD,[sl 1.03982],
3376426398,3419778715,1740997402,1740997402131,0,0,1001,3419778715,3,0.01,1.03985,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376427695,3419779998,1740997412,1740997412325,0,0,1001,3419779998,3,0.01,1.03979,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376428811,3419781067,1740997422,1740997422833,0,0,1001,3419781067,3,0.01,1.03978,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376430159,3419782395,1740997433,1740997433636,0,0,1001,3419782395,3,0.01,1.03977,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376431102,3419783350,1740997443,1740997443938,0,0,1001,3419783350,3,0.01,1.03979,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376434774,3419787017,1740997477,1740997477280,1,1,1001,3419778715,4,0.01,1.03961,0.0,0.0,-0.24,0.0,EURUSD,[sl 1.03961],
3376435475,3419787713,1740997484,1740997484682,0,0,1001,3419787713,3,0.01,1.03965,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376435585,3419787829,1740997486,1740997486044,1,1,1001,3419779998,4,0.01,1.03959,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03959],
3376435592,3419787833,1740997486,1740997486048,1,1,1001,3419781067,4,0.01,1.03958,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03958],
3376435595,3419787837,1740997486,1740997486049,1,1,1001,3419782395,4,0.01,1.03957,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03957],
3376435597,3419787838,1740997486,1740997486050,1,1,1001,3419783350,4,0.01,1.03959,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03959],
3376436421,3419788661,1740997495,1740997495119,0,0,1001,3419788661,3,0.01,1.03962,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376437631,3419789882,1740997505,1740997505924,0,0,1001,3419789882,3,0.01,1.03957,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376438743,3419790984,1740997516,1740997516531,0,0,1001,3419790984,3,0.01,1.03949,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376439812,3419792022,1740997526,1740997526748,0,0,1001,3419792022,3,0.01,1.03957,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376441972,3419794119,1740997546,1740997546762,1,0,0,3419794119,0,0.01,1.03966,0.0,0.0,0.0,0.0,EURUSD,,
3376448579,3419800652,1740997602,1740997602414,1,1,1001,3419787713,4,0.01,1.03945,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03945],
3376448593,3419800660,1740997602,1740997602419,1,1,1001,3419788661,4,0.01,1.03942,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03942],
3376448646,3419800698,1740997602,1740997602639,1,1,1001,3419789882,4,0.01,1.03937,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03937],
3376448938,3419800980,1740997604,1740997604539,1,1,1001,3419792022,4,0.01,1.03933,0.0,0.0,-0.24,0.0,EURUSD,[sl 1.03933],
3376449291,3419801336,1740997607,1740997607446,0,0,1001,3419801336,3,0.01,1.03937,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376450143,3419802189,1740997617,1740997617135,1,1,1001,3419790984,4,0.01,1.03929,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03929],
3376450271,3419802317,1740997618,1740997618426,0,0,1001,3419802317,3,0.01,1.03934,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376453583,3419805397,1740997628,1740997628649,0,0,1001,3419805397,3,0.01,1.03942,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376455307,3419807122,1740997639,1740997639075,0,0,1001,3419807122,3,0.01,1.03944,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376508693,3419860429,1740998179,1740998179097,1,1,1001,3419807122,4,0.01,1.03924,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03924],
3376508849,3419860564,1740998180,1740998180190,0,0,1001,3419860564,3,0.01,1.03927,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376509353,3419861070,1740998184,1740998184170,1,1,1001,3419805397,4,0.01,1.03922,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03922],
3376509606,3419861327,1740998185,1740998185625,1,1,1001,3419801336,4,0.01,1.03917,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03917],
3376510236,3419861940,1740998190,1740998190431,0,0,1001,3419861940,3,0.01,1.03918,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376510434,3419862120,1740998192,1740998192615,1,1,1001,3419802317,4,0.01,1.03914,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03914],
3376511314,3419863008,1740998200,1740998200622,0,0,1001,3419863008,3,0.01,1.03929,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376512249,3419863946,1740998210,1740998210808,0,0,1001,3419863946,3,0.01,1.03938,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376522985,3419874695,1740998317,1740998317723,1,1,1001,3419863946,4,0.01,1.03918,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03918],
3376523299,3419875004,1740998321,1740998321369,0,0,1001,3419875004,3,0.01,1.03929,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376526062,3419877631,1740998347,1740998347796,1,1,1001,3419863008,4,0.01,1.03909,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03909],
3376526761,3419878297,1740998352,1740998352432,0,0,1001,3419878297,3,0.01,1.03915,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376533364,3419884826,1740998404,1740998404607,1,1,1001,3419875004,4,0.01,1.03906,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.03906],
3376533685,3419885133,1740998407,1740998407076,1,1,1001,3419860564,4,0.01,1.03904,0.0,0.0,-0.23,0.0,EURUSD,[sl 1.03904],
3376534597,3419886003,1740998412,1740998412624,0,0,1001,3419886003,3,0.01,1.03903,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376536151,3419887535,1740998423,1740998423260,0,0,1001,3419887535,3,0.01,1.03908,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376539582,3419890956,1740998447,1740998447692,1,1,1001,3419861940,4,0.01,1.03898,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03898],
3376540353,3419891747,1740998453,1740998453450,0,0,1001,3419891747,3,0.01,1.039,0.0,0.0,0.0,0.0,EURUSD,Spread-Based Ent,
3376549227,3419900605,1740998542,1740998542644,1,1,1001,3419878297,4,0.01,1.03895,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03895],
3376549270,3419900644,1740998542,1740998542678,1,1,1001,3419887535,4,0.01,1.03888,0.0,0.0,-0.2,0.0,EURUSD,[sl 1.03888],
